,Country/Region,Population,Total Cases,Total Deaths,% of Population With Covid,% of Cases that Result in Death,Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,WHO Region,Country Test Rate,country_flag,Test Rate,% of Population Tested
0,USA,331198130,5032179,162804,1.52%,3.24%,15194,492.0,63139605,190640,Americas,0.19063998,High Test Rate,0.19063998036462343,0.19063998036462343
1,Brazil,212710692,2917562,98644,1.37%,3.38%,13716,464.0,13206188,62085,Americas,0.06208521,Medium Test Rate,0.0620852100843149,0.0620852100843149
2,India,1381344997,2025409,41638,0.15%,2.06%,1466,30.0,22149351,16035,South-EastAsia,0.016034626,Lower Test Rate,0.016034626431560457,0.016034626431560457
3,Russia,145940924,871894,14606,0.60%,1.68%,5974,100.0,29716907,203623,Europe,0.20362285100000002,High Test Rate,0.203622850846141,0.203622850846141
4,South Africa,59381566,538184,9604,0.91%,1.79%,9063,162.0,3149807,53044,Africa,0.053043515,Medium Test Rate,0.053043515221541986,0.053043515221541986
5,Mexico,129066160,462690,50517,0.36%,10.92%,3585,391.0,1056915,8189,Americas,0.00818894,Lower Test Rate,0.008188939687986379,0.008188939687986379
6,Peru,33016319,455409,20424,1.38%,4.49%,13793,619.0,2493429,75521,Americas,0.075521108,Medium Test Rate,0.0755211082131839,0.0755211082131839
7,Chile,19132514,366671,9889,1.92%,2.70%,19165,517.0,1760615,92022,Americas,0.092022146,Medium Test Rate,0.09202214617483097,0.09202214617483097
8,Colombia,50936262,357710,11939,0.70%,3.34%,7023,234.0,1801835,35374,Americas,0.035374308,Medium Test Rate,0.03537430760034963,0.03537430760034963
9,Spain,46756648,354530,28500,0.76%,8.04%,7582,610.0,7064329,151087,Europe,0.151087157,High Test Rate,0.15108715663278513,0.15108715663278513
10,Iran,84097623,320117,17976,0.38%,5.62%,3806,214.0,2612763,31068,MiddleEast,0.031068215,Medium Test Rate,0.03106821461529299,0.03106821461529299
11,UK,67922029,308134,46413,0.45%,15.06%,4537,683.0,17515234,257873,Europe,0.25787265600000003,High Test Rate,0.25787265571822066,0.25787265571822066
12,Saudi Arabia,34865919,284226,3055,0.82%,1.08%,8152,88.0,3635705,104277,MiddleEast,0.10427675800000001,High Test Rate,0.10427675805705852,0.10427675805705852
13,Pakistan,221295851,281863,6035,0.13%,2.14%,1274,27.0,2058872,9304,MiddleEast,0.009303708,Lower Test Rate,0.00930370809346986,0.00930370809346986
14,Bangladesh,164851401,249651,3306,0.15%,1.32%,1514,20.0,1225124,7432,South-EastAsia,0.007431686999999999,Lower Test Rate,0.007431686916631057,0.007431686916631057
15,Italy,60452568,249204,35187,0.41%,14.12%,4122,582.0,7099713,117443,Europe,0.11744270300000001,High Test Rate,0.11744270317846547,0.11744270317846547
16,Turkey,84428331,237265,5798,0.28%,2.44%,2810,69.0,5081802,60191,Europe,0.06019072,Medium Test Rate,0.06019071962940971,0.06019071962940971
17,Argentina,45236884,228195,4251,0.50%,1.86%,5044,94.0,794544,17564,Americas,0.017564074,Lower Test Rate,0.0175640744839985,0.0175640744839985
18,Germany,83811260,215210,9252,0.26%,4.30%,2568,110.0,8586648,102452,Europe,0.1024522,High Test Rate,0.10245220033680438,0.10245220033680438
19,France,65288306,195633,30312,0.30%,15.49%,2996,464.0,3992206,61147,Europe,0.061147336,Medium Test Rate,0.06114733624732123,0.06114733624732123
20,Iraq,40306025,140603,5161,0.35%,3.67%,3488,128.0,1092741,27111,MiddleEast,0.027111108,Lower Test Rate,0.027111108078754977,0.027111108078754977
21,Philippines,109722719,119460,2150,0.11%,1.80%,1089,20.0,1669996,15220,WesternPacific,0.015220148000000001,Lower Test Rate,0.015220147798196653,0.015220147798196653
22,Indonesia,273808365,118753,5521,0.04%,4.65%,434,20.0,1633156,5965,South-EastAsia,0.005964595,Lower Test Rate,0.005964594982333721,0.005964594982333721
23,Canada,37775022,118561,8966,0.31%,7.56%,3139,237.0,4319172,114339,Americas,0.114339364,High Test Rate,0.11433936424974153,0.11433936424974153
24,Qatar,2807805,112092,178,3.99%,0.16%,39922,63.0,511000,181993,MiddleEast,0.181992695,High Test Rate,0.1819926953616793,0.1819926953616793
25,Kazakhstan,18798667,95942,1058,0.51%,1.10%,5104,56.0,2163713,115099,Europe,0.11509927800000001,High Test Rate,0.11509927804987449,0.11509927804987449
26,Egypt,102516525,95006,4951,0.09%,5.21%,927,48.0,135000,1317,MiddleEast,0.0013168610000000001,Lower Test Rate,0.0013168608670650903,0.0013168608670650903
27,Ecuador,17668824,90537,5877,0.51%,6.49%,5124,333.0,258582,14635,Americas,0.01463493,Lower Test Rate,0.014634929862904288,0.014634929862904288
28,Bolivia,11688459,86423,3465,0.74%,4.01%,7394,296.0,183583,15706,Americas,0.015706348000000002,Lower Test Rate,0.015706347603221264,0.015706347603221264
29,Sweden,10105596,81967,5766,0.81%,7.04%,8111,571.0,863315,85429,Europe,0.0854294,Medium Test Rate,0.08542939971081369,0.08542939971081369
30,Oman,5118446,80713,492,1.58%,0.61%,15769,96.0,309212,60411,MiddleEast,0.060411305,Medium Test Rate,0.060411304524849926,0.060411304524849926
31,Israel,9197590,79559,576,0.87%,0.72%,8650,63.0,1872453,203581,Europe,0.203580829,High Test Rate,0.20358082932594299,0.20358082932594299
32,Ukraine,43705858,76808,1819,0.18%,2.37%,1757,42.0,1116641,25549,Europe,0.025549001000000002,Lower Test Rate,0.025549000776966785,0.025549000776966785
33,Dominican Republic,10858648,76536,1246,0.71%,1.63%,7048,115.0,281926,25963,Americas,0.025963269,Lower Test Rate,0.025963269092063763,0.025963269092063763
34,Panama,4321282,71418,1574,1.65%,2.20%,16527,364.0,240995,55769,Americas,0.05576933,Medium Test Rate,0.05576932956469863,0.05576932956469863
35,Belgium,11594739,71158,9859,0.61%,13.86%,6137,850.0,1767120,152407,Europe,0.15240705300000001,High Test Rate,0.15240705288838327,0.15240705288838327
36,Kuwait,4276658,70045,469,1.64%,0.67%,16378,110.0,522200,122105,MiddleEast,0.12210469,High Test Rate,0.12210469015759502,0.12210469015759502
37,Belarus,9449001,68503,580,0.73%,0.85%,7250,61.0,1344303,142269,Europe,0.142269326,High Test Rate,0.1422693256144221,0.1422693256144221
38,UAE,9902079,61845,354,0.63%,0.57%,6246,36.0,5262658,531470,MiddleEast,0.531470007,High Test Rate,0.5314700074600496,0.5314700074600496
39,Romania,19224023,57895,2566,0.30%,4.43%,3012,133.0,1319369,68631,Europe,0.068631264,Medium Test Rate,0.06863126412197905,0.06863126412197905
40,Netherlands,17138756,56982,6153,0.33%,10.80%,3325,359.0,1079860,63007,Europe,0.063006907,Medium Test Rate,0.06300690668564277,0.06300690668564277
41,Singapore,5854932,54555,27,0.93%,0.05%,9318,5.0,1474372,251817,WesternPacific,0.251817101,High Test Rate,0.2518171005231145,0.2518171005231145
42,Guatemala,17946899,54339,2119,0.30%,3.90%,3028,118.0,172712,9624,Americas,0.009623501,Lower Test Rate,0.00962350097362224,0.00962350097362224
43,Portugal,10193593,52061,1743,0.51%,3.35%,5107,171.0,1705474,167308,Europe,0.167308426,High Test Rate,0.16730842598875587,0.16730842598875587
44,Poland,37842302,49515,1774,0.13%,3.58%,1308,47.0,2374686,62752,Europe,0.062752155,Medium Test Rate,0.06275215498253779,0.06275215498253779
45,Nigeria,206606300,45244,930,0.02%,2.06%,219,5.0,306894,1485,Africa,0.001485405,Lower Test Rate,0.0014854048497069062,0.0014854048497069062
46,Honduras,9919704,45098,1423,0.46%,3.16%,4546,143.0,109292,11018,Americas,0.011017667,Lower Test Rate,0.01101766746265816,0.01101766746265816
47,Bahrain,1706669,42889,156,2.51%,0.36%,25130,91.0,876700,513691,MiddleEast,0.5136907039999999,High Test Rate,0.5136907039384907,0.5136907039384907
48,Japan,126435859,42263,1026,0.03%,2.43%,334,8.0,938739,7425,WesternPacific,0.007424626,Lower Test Rate,0.007424626268406971,0.007424626268406971
49,Armenia,2963811,39819,772,1.34%,1.94%,13435,260.0,171600,57898,Europe,0.057898429,Medium Test Rate,0.057898428745962544,0.057898428745962544
50,Ghana,31133483,39642,199,0.13%,0.50%,1273,6.0,405817,13035,Africa,0.013034745,Lower Test Rate,0.013034744618840109,0.013034744618840109
51,Kyrgyzstan,6534479,38659,1447,0.59%,3.74%,5916,221.0,267718,40970,Europe,0.040970061,Medium Test Rate,0.0409700605052063,0.0409700605052063
52,Afghanistan,39009447,36896,1298,0.10%,3.52%,946,33.0,90396,2317,MiddleEast,0.002317285,Lower Test Rate,0.0023172848361577647,0.0023172848361577647
53,Switzerland,8660952,36108,1985,0.42%,5.50%,4169,229.0,822764,94997,Europe,0.094996947,Medium Test Rate,0.09499694721781163,0.09499694721781163
54,Azerbaijan,10148243,33247,479,0.33%,1.44%,3276,47.0,766179,75499,Europe,0.075498685,Medium Test Rate,0.07549868484623397,0.07549868484623397
55,Morocco,36953359,29644,449,0.08%,1.52%,802,12.0,1383816,37448,MiddleEast,0.037447638,Medium Test Rate,0.037447637710011694,0.037447637710011694
56,Uzbekistan,33516027,28315,175,0.08%,0.62%,845,5.0,1377915,41112,Europe,0.041112122,Medium Test Rate,0.04111212226914604,0.04111212226914604
57,Serbia,8733665,27332,621,0.31%,2.27%,3129,71.0,723137,82799,Europe,0.082798802,Medium Test Rate,0.08279880210656122,0.08279880210656122
58,Moldova,4032983,26628,828,0.66%,3.11%,6603,205.0,128076,31757,Europe,0.031757139,Medium Test Rate,0.031757138574598505,0.031757138574598505
59,Ireland,4943200,26372,1768,0.53%,6.70%,5335,358.0,652917,132084,Europe,0.13208387300000002,High Test Rate,0.13208387279495065,0.13208387279495065
60,Kenya,53881160,24411,399,0.05%,1.64%,453,7.0,335318,6223,Africa,0.006223288,Lower Test Rate,0.006223288436997273,0.006223288436997273
61,Venezuela,28427499,22299,195,0.08%,0.87%,784,7.0,1567431,55138,Americas,0.055137844000000005,Medium Test Rate,0.055137843818058,0.055137843818058
62,Nepal,29186486,21750,65,0.08%,0.30%,745,2.0,731977,25079,South-EastAsia,0.025079312000000003,Lower Test Rate,0.02507931239135811,0.02507931239135811
63,Austria,9011577,21696,719,0.24%,3.31%,2408,80.0,937275,104008,Europe,0.10400787800000001,High Test Rate,0.10400787786643781,0.10400787786643781
64,Costa Rica,5098730,21070,200,0.41%,0.95%,4132,39.0,96110,18850,Americas,0.018849792,Lower Test Rate,0.0188497920070292,0.0188497920070292
65,Ethiopia,115223736,20900,365,0.02%,1.75%,181,3.0,468814,4069,Africa,0.004068728,Lower Test Rate,0.004068727644797075,0.004068727644797075
66,Australia,25528864,19890,255,0.08%,1.28%,779,10.0,4631419,181419,WesternPacific,0.181418923,High Test Rate,0.18141892251844813,0.18141892251844813
67,El Salvador,6489514,19126,513,0.30%,2.68%,2947,79.0,251271,38720,Americas,0.03871954,Medium Test Rate,0.03871954047714513,0.03871954047714513
68,Czechia,10711019,17731,390,0.17%,2.20%,1655,36.0,728670,68030,Europe,0.068029942,Medium Test Rate,0.06802994187574497,0.06802994187574497
69,Cameroon,26606188,17718,391,0.07%,2.21%,666,15.0,149000,5600,Africa,0.005600201,Lower Test Rate,0.0056002009758030725,0.0056002009758030725
70,Ivory Coast,26437950,16447,103,0.06%,0.63%,622,4.0,104584,3956,Africa,0.003955829,Lower Test Rate,0.0039558286478338905,0.0039558286478338905
71,S. Korea,51273732,14519,303,0.03%,2.09%,283,6.0,1613652,31471,WesternPacific,0.031471319,Medium Test Rate,0.031471319466271734,0.031471319466271734
72,Denmark,5794279,14306,617,0.25%,4.31%,2469,106.0,1654512,285542,Europe,0.28554234300000003,High Test Rate,0.28554234271425316,0.28554234271425316
73,Palestine,5112340,13398,92,0.26%,0.69%,2621,18.0,200280,39176,MiddleEast,0.039175798,Medium Test Rate,0.039175798166788595,0.039175798166788595
74,Bosnia and Herzegovina,3278650,13396,384,0.41%,2.87%,4086,117.0,147021,44842,Europe,0.044841932,Medium Test Rate,0.04484193189269974,0.04484193189269974
75,Bulgaria,6942854,13014,435,0.19%,3.34%,1874,63.0,294087,42358,Europe,0.042358229000000004,Medium Test Rate,0.04235822905105019,0.04235822905105019
76,Madagascar,27755708,12526,134,0.05%,1.07%,451,5.0,46301,1668,Africa,0.001668161,Lower Test Rate,0.001668161374229762,0.001668161374229762
77,Sudan,43943536,11780,763,0.03%,6.48%,268,17.0,401,9,MiddleEast,9.13e-06,Lower Test Rate,9.12534667214764e-06,9.12534667214764e-06
78,North Macedonia,2083365,11399,517,0.55%,4.54%,5471,248.0,109946,52773,Europe,0.052773278,Medium Test Rate,0.05277327784617674,0.05277327784617674
79,Senegal,16783877,10715,223,0.06%,2.08%,638,13.0,114761,6838,Africa,0.006837574,Lower Test Rate,0.006837573940752783,0.006837573940752783
80,Norway,5425471,9468,256,0.18%,2.70%,1745,47.0,472841,87152,Europe,0.087152065,Medium Test Rate,0.08715206477004485,0.08715206477004485
81,Malaysia,32406372,9038,125,0.03%,1.38%,279,4.0,991333,30591,WesternPacific,0.030590681,Medium Test Rate,0.03059068136352937,0.03059068136352937
82,French Guiana,299385,8127,47,2.72%,0.58%,27146,157.0,41412,138324,Americas,0.138323563,High Test Rate,0.1383235633047748,0.1383235633047748
83,Gabon,2230563,7787,51,0.35%,0.66%,3491,23.0,85369,38272,Africa,0.0382724,Medium Test Rate,0.038272400286385094,0.038272400286385094
84,Guinea,13164905,7664,49,0.06%,0.64%,582,4.0,14407,1094,Africa,0.0010943489999999999,Lower Test Rate,0.001094348952764946,0.001094348952764946
85,Haiti,11416103,7544,171,0.07%,2.27%,661,15.0,18443,1616,Americas,0.001615525,Lower Test Rate,0.001615525017600139,0.001615525017600139
86,Finland,5541604,7532,331,0.14%,4.40%,1359,60.0,389500,70287,Europe,0.070286509,Medium Test Rate,0.07028650910458416,0.07028650910458416
87,Zambia,18430129,7164,199,0.04%,2.78%,389,11.0,90307,4900,Africa,0.0048999659999999995,Lower Test Rate,0.00489996570289877,0.00489996570289877
88,Luxembourg,626952,7073,119,1.13%,1.68%,11282,190.0,623994,995282,Europe,0.995281935,High Test Rate,0.9952819354591739,0.9952819354591739
89,Mauritania,4660728,6444,157,0.14%,2.44%,1383,34.0,57387,12313,Africa,0.012312883,Lower Test Rate,0.01231288330921693,0.01231288330921693
90,Paraguay,7141091,6375,66,0.09%,1.04%,893,9.0,135277,18943,Americas,0.018943464,Lower Test Rate,0.018943463960898972,0.018943463960898972
91,Albania,2877470,6016,188,0.21%,3.13%,2091,65.0,38997,13553,Europe,0.013552531000000001,Lower Test Rate,0.013552530521604048,0.013552530521604048
92,Lebanon,6822220,5672,70,0.08%,1.23%,831,10.0,345268,50609,MiddleEast,0.050609332,Medium Test Rate,0.050609332446036624,0.050609332446036624
