,Country/Region,Population,Total Cases,Total Deaths,% of Population With Covid,% of Cases that Result in Death,Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,WHO Region,Country Test Rate,country_flag,Test Rate,% of Population Tested
93,Croatia,4102577,5404,155,0.13%,2.87%,1317,38.0,125317,30546,Europe,0.030545923,Medium Test Rate,0.030545922721255444,0.030545922721255444
94,Djibouti,989387,5330,59,0.54%,1.11%,5387,60.0,59909,60552,MiddleEast,0.06055163400000001,Medium Test Rate,0.060551634496915765,0.060551634496915765
95,Greece,10417673,5123,210,0.05%,4.10%,492,20.0,619393,59456,Europe,0.059455984,Medium Test Rate,0.05945598407629036,0.05945598407629036
96,Libya,6880353,4879,107,0.07%,2.19%,709,16.0,59699,8677,MiddleEast,0.008676735,Lower Test Rate,0.008676735045425722,0.008676735045425722
97,Equatorial Guinea,1407001,4821,83,0.34%,1.72%,3426,59.0,44356,31525,Africa,0.031525209,Medium Test Rate,0.03152520858194131,0.03152520858194131
98,Maldives,541448,4680,19,0.86%,0.41%,8643,35.0,85587,158071,South-EastAsia,0.158070581,High Test Rate,0.15807058110843517,0.15807058110843517
99,CAR,4837752,4620,59,0.10%,1.28%,955,12.0,29589,6116,Africa,0.0061162709999999995,Lower Test Rate,0.006116270532263745,0.006116270532263745
100,Hungary,9657785,4597,600,0.05%,13.05%,476,62.0,352546,36504,Europe,0.036503815,Medium Test Rate,0.0365038153158307,0.0365038153158307
101,Malawi,19174839,4491,137,0.02%,3.05%,234,7.0,33466,1745,Africa,0.0017453079999999999,Lower Test Rate,0.0017453080049329229,0.0017453080049329229
102,Zimbabwe,14883803,4339,84,0.03%,1.94%,292,6.0,140421,9434,Africa,0.009434484,Lower Test Rate,0.009434483915166037,0.009434483915166037
103,Hong Kong,7503041,3850,46,0.05%,1.20%,513,6.0,692430,92287,WesternPacific,0.09228658099999999,Medium Test Rate,0.09228658086767752,0.09228658086767752
104,Montenegro,628074,3480,60,0.55%,1.72%,5541,96.0,38427,61182,Europe,0.061182281,Medium Test Rate,0.061182281068791255,0.061182281068791255
105,Thailand,69817894,3330,58,0.01%,1.74%,48,0.8,749213,10731,South-EastAsia,0.01073096,Lower Test Rate,0.010730959601846484,0.010730959601846484
106,Mayotte,273419,3042,39,1.11%,1.28%,11126,143.0,13000,47546,Africa,0.047546074,Medium Test Rate,0.047546073974376324,0.047546073974376324
107,Eswatini,1161348,2968,55,0.26%,1.85%,2556,47.0,20784,17896,Africa,0.017896443999999997,Lower Test Rate,0.017896444476590997,0.017896444476590997
108,Sri Lanka,21422362,2839,11,0.01%,0.39%,133,0.5,166737,7783,South-EastAsia,0.007783315,Lower Test Rate,0.007783315397247045,0.007783315397247045
109,Cuba,11325899,2775,88,0.03%,3.17%,245,8.0,285471,25205,Americas,0.025205151000000002,Lower Test Rate,0.02520515148510507,0.02520515148510507
110,Cabo Verde,556581,2734,27,0.49%,0.99%,4912,49.0,61633,110735,Africa,0.110735005,High Test Rate,0.11073500532716711,0.11073500532716711
111,Namibia,2545264,2652,15,0.10%,0.57%,1042,6.0,29233,11485,Africa,0.011485253,Lower Test Rate,0.01148525261033826,0.01148525261033826
112,Mali,20302901,2552,124,0.01%,4.86%,126,6.0,25152,1239,Africa,0.0012388380000000001,Lower Test Rate,0.0012388377404785652,0.0012388377404785652
113,Slovakia,5459915,2480,29,0.05%,1.17%,454,5.0,272322,49877,Europe,0.049876601,Medium Test Rate,0.0498766006430503,0.0498766006430503
114,South Sudan,11206572,2450,47,0.02%,1.92%,219,4.0,12044,1075,Africa,0.001074727,Lower Test Rate,0.0010747265086950763,0.0010747265086950763
115,Slovenia,2078968,2223,125,0.11%,5.62%,1069,60.0,135702,65274,Europe,0.065273732,Medium Test Rate,0.0652737319670144,0.0652737319670144
116,Lithuania,2718121,2171,81,0.08%,3.73%,799,30.0,540784,198955,Europe,0.198955087,High Test Rate,0.19895508698840117,0.19895508698840117
117,Estonia,1326627,2124,63,0.16%,2.97%,1601,47.0,122880,92626,Europe,0.092625885,Medium Test Rate,0.09262588504530662,0.09262588504530662
118,Mozambique,31333962,2120,15,0.01%,0.71%,68,0.5,65151,2079,Africa,0.002079246,Lower Test Rate,0.002079245516414426,0.002079245516414426
119,Rwanda,12981546,2111,5,0.02%,0.24%,163,0.4,286251,22051,Africa,0.022050609,Lower Test Rate,0.022050609380423563,0.022050609380423563
120,Suriname,587154,2096,29,0.36%,1.38%,3570,49.0,2785,4743,Americas,0.004743219,Lower Test Rate,0.004743218985138482,0.004743218985138482
121,Guinea-Bissau,1972277,2032,27,0.10%,1.33%,1030,14.0,1500,761,Africa,0.000760542,Lower Test Rate,0.0007605422564883127,0.0007605422564883127
122,Benin,12151976,1936,38,0.02%,1.96%,159,3.0,93677,7709,Africa,0.007708787,Lower Test Rate,0.007708787443293173,0.007708787443293173
123,Iceland,341465,1930,10,0.57%,0.52%,5652,29.0,149693,438385,Europe,0.43838460799999995,High Test Rate,0.4383846075000366,0.4383846075000366
124,Yemen,29886897,1768,508,0.01%,28.73%,59,17.0,120,4,MiddleEast,4.02e-06,Lower Test Rate,4.015137469774798e-06,4.015137469774798e-06
125,Tunisia,11830801,1642,51,0.01%,3.11%,139,4.0,100298,8478,MiddleEast,0.008477702,Lower Test Rate,0.008477701552075806,0.008477701552075806
126,New Zealand,5002100,1569,22,0.03%,1.40%,314,4.0,486943,97348,WesternPacific,0.097347714,Medium Test Rate,0.09734771396013674,0.09734771396013674
127,Angola,32956300,1483,64,0.00%,4.32%,45,2.0,64747,1965,Africa,0.001964632,Lower Test Rate,0.0019646319520091756,0.0019646319520091756
128,Uruguay,3474956,1318,37,0.04%,2.81%,379,11.0,126956,36535,Americas,0.036534563,Medium Test Rate,0.036534563315334063,0.036534563315334063
129,Latvia,1883936,1275,32,0.07%,2.51%,677,17.0,207909,110359,Europe,0.110358844,High Test Rate,0.11035884446180762,0.11035884446180762
130,Jordan,10213138,1232,11,0.01%,0.89%,121,1.0,628745,61562,MiddleEast,0.061562372000000004,Medium Test Rate,0.061562371917426355,0.061562371917426355
131,Uganda,45867852,1223,5,0.00%,0.41%,27,0.1,288367,6287,Africa,0.006286909,Lower Test Rate,0.006286908748201246,0.006286908748201246
132,Cyprus,1208238,1208,19,0.10%,1.57%,1000,16.0,216597,179267,Europe,0.17926683300000001,High Test Rate,0.17926683319014963,0.17926683319014963
133,Georgia,3988368,1206,17,0.03%,1.41%,302,4.0,240473,60294,Europe,0.060293584000000004,Medium Test Rate,0.06029358374152034,0.06029358374152034
134,Niger,24281433,1153,69,0.01%,5.98%,47,3.0,9052,373,Africa,0.000372795,Lower Test Rate,0.0003727951311605044,0.0003727951311605044
135,Togo,8296582,1012,22,0.01%,2.17%,122,3.0,45767,5516,Africa,0.005516368000000001,Lower Test Rate,0.00551636806578902,0.00551636806578902
136,Jamaica,2962478,958,12,0.03%,1.25%,323,4.0,41840,14123,Americas,0.014123311999999999,Lower Test Rate,0.014123311633031536,0.014123311633031536
137,Malta,441663,946,9,0.21%,0.95%,2142,20.0,136713,309541,Europe,0.309541438,High Test Rate,0.3095414377025017,0.3095414377025017
138,Andorra,77278,944,52,1.22%,5.51%,12216,673.0,3750,48526,Europe,0.048526100999999995,Medium Test Rate,0.048526100571960974,0.048526100571960974
139,Gambia,2422754,935,16,0.04%,1.71%,386,7.0,5183,2139,Africa,0.002139301,Lower Test Rate,0.0021393009773175487,0.0021393009773175487
140,Sao Tome and Principe,219544,878,15,0.40%,1.71%,3999,68.0,3079,14025,Africa,0.014024523999999998,Lower Test Rate,0.014024523557920053,0.014024523557920053
141,Botswana,2356075,804,2,0.03%,0.25%,341,0.8,68423,29041,Africa,0.029041096000000002,Lower Test Rate,0.02904109589041096,0.02904109589041096
142,Bahamas,393616,761,14,0.19%,1.84%,1933,36.0,4814,12230,Americas,0.012230194,Lower Test Rate,0.012230193894557132,0.012230193894557132
143,Vietnam,97425470,747,10,0.00%,1.34%,8,0.1,482456,4952,WesternPacific,0.004952052,Lower Test Rate,0.004952052066056238,0.004952052066056238
144,Lesotho,2143943,742,23,0.04%,3.10%,346,11.0,8771,4091,Africa,0.00409106,Lower Test Rate,0.0040910602567325715,0.0040910602567325715
145,San Marino,33938,699,42,2.06%,6.01%,20596,1238.0,6068,178797,Europe,0.17879662899999998,High Test Rate,0.17879662914726854,0.17879662914726854
146,Réunion,895952,671,5,0.08%,0.75%,749,6.0,35419,39532,Africa,0.039532252000000004,Medium Test Rate,0.03953225172777113,0.03953225172777113
147,Channel Islands,174022,597,47,0.34%,7.87%,3431,270.0,30721,176535,Europe,0.176535151,High Test Rate,0.17653515072806886,0.17653515072806886
148,Guyana,786936,538,22,0.07%,4.09%,684,28.0,5165,6563,Americas,0.006563431,Lower Test Rate,0.00656343082537843,0.00656343082537843
149,Taiwan,23821199,477,7,0.00%,1.47%,20,0.3,82737,3473,WesternPacific,0.0034732509999999997,Lower Test Rate,0.003473250863653001,0.003473250863653001
150,Burundi,11922216,395,1,0.00%,0.25%,33,0.08,15614,1310,Africa,0.001309656,Lower Test Rate,0.001309655855924771,0.001309655855924771
151,Myanmar,54446389,357,6,0.00%,1.68%,7,0.1,122290,2246,South-EastAsia,0.002246063,Lower Test Rate,0.0022460626360363404,0.0022460626360363404
152,Mauritius,1271985,344,10,0.03%,2.91%,270,8.0,205285,161389,Africa,0.161389482,High Test Rate,0.16138948179420354,0.16138948179420354
153,Isle of Man,85078,336,24,0.40%,7.14%,3949,282.0,8627,101401,Europe,0.101401067,High Test Rate,0.10140106725592986,0.10140106725592986
154,Mongolia,3283344,293,0,0.01%,0.00%,89,0.0,38334,11675,WesternPacific,0.011675292,Lower Test Rate,0.011675292019355877,0.011675292019355877
155,Guadeloupe,400131,279,14,0.07%,5.02%,697,35.0,18476,46175,Americas,0.046174877999999996,Medium Test Rate,0.04617487772754423,0.04617487772754423
156,Martinique,375235,276,15,0.07%,5.44%,736,40.0,12227,32585,Americas,0.032584913,Medium Test Rate,0.032584913454235344,0.032584913454235344
157,Faeroe Islands,48882,266,0,0.54%,0.00%,5442,0.0,43045,880590,Europe,0.880589992,High Test Rate,0.8805899922261773,0.8805899922261773
158,Aruba,106812,263,3,0.25%,1.14%,2462,28.0,14047,131511,Americas,0.131511441,High Test Rate,0.13151144066209788,0.13151144066209788
159,Cambodia,16741375,243,0,0.00%,0.00%,15,0.0,67807,4050,WesternPacific,0.004050265,Lower Test Rate,0.004050264688533648,0.004050264688533648
160,Trinidad and Tobago,1399950,210,8,0.02%,3.81%,150,6.0,9559,6828,Americas,0.006828101,Lower Test Rate,0.006828101003607272,0.006828101003607272
161,Cayman Islands,65798,203,1,0.31%,0.49%,3085,15.0,31108,472780,Americas,0.47278032799999997,High Test Rate,0.47278032766953404,0.47278032766953404
162,Gibraltar,33690,190,0,0.56%,0.00%,5640,0.0,23063,684565,Europe,0.684565153,High Test Rate,0.6845651528643515,0.6845651528643515
163,Papua New Guinea,8963009,163,3,0.00%,1.84%,18,0.3,10808,1206,WesternPacific,0.001205845,Lower Test Rate,0.001205845046010776,0.001205845046010776
164,Sint Maarten,42924,160,16,0.37%,10.00%,3728,373.0,1115,25976,Americas,0.025976144,Lower Test Rate,0.02597614388221042,0.02597614388221042
165,Bermuda,62254,157,9,0.25%,5.73%,2522,145.0,26352,423298,Americas,0.42329810100000004,High Test Rate,0.4232981013268224,0.4232981013268224
166,Brunei ,437893,141,3,0.03%,2.13%,322,7.0,41148,93968,South-EastAsia,0.093968161,Medium Test Rate,0.09396816117179312,0.09396816117179312
167,Barbados,287411,133,7,0.05%,5.26%,463,24.0,12233,42563,Americas,0.042562740999999994,Medium Test Rate,0.04256274116161177,0.04256274116161177
168,Turks and Caicos,38768,129,2,0.33%,1.55%,3327,52.0,1252,32295,Americas,0.032294676,Medium Test Rate,0.032294676021461,0.032294676021461
169,Monaco,39270,125,4,0.32%,3.20%,3183,102.0,38209,972982,Europe,0.97298192,High Test Rate,0.9729819200407436,0.9729819200407436
170,Bhutan,772443,105,0,0.01%,0.00%,136,0.0,54589,70671,South-EastAsia,0.070670587,Medium Test Rate,0.07067058669701194,0.07067058669701194
171,Antigua and Barbuda,98010,92,3,0.09%,3.26%,939,31.0,1500,15305,Americas,0.015304561000000001,Lower Test Rate,0.015304560759106214,0.015304560759106214
172,Liechtenstein,38139,89,1,0.23%,1.12%,2334,26.0,900,23598,Europe,0.023597892000000002,Lower Test Rate,0.023597891921654998,0.023597891921654998
173,Belize,398312,86,2,0.02%,2.33%,216,5.0,3679,9236,Americas,0.009236478000000001,Lower Test Rate,0.009236477936893691,0.009236477936893691
174,French Polynesia,281072,64,0,0.02%,0.00%,228,0.0,5849,20810,WesternPacific,0.020809615,Lower Test Rate,0.02080961461831844,0.02080961461831844
175,St. Vincent Grenadines,110976,56,0,0.05%,0.00%,505,0.0,2447,22050,Americas,0.022049812999999998,Lower Test Rate,0.022049812572087657,0.022049812572087657
176,Saint Martin,38729,53,3,0.14%,5.66%,1368,77.0,1183,30546,Americas,0.030545586,Medium Test Rate,0.030545585994990833,0.030545585994990833
177,Macao,650193,46,0,0.01%,0.00%,71,0.0,4071,6261,South-EastAsia,0.006261218000000001,Lower Test Rate,0.006261217823015627,0.006261217823015627
178,Curaçao,164161,31,1,0.02%,3.23%,189,6.0,1080,6579,Americas,0.006578906999999999,Lower Test Rate,0.006578907292231407,0.006578907292231407
179,Fiji,897095,27,1,0.00%,3.70%,30,1.0,6693,7461,WesternPacific,0.0074607480000000006,Lower Test Rate,0.007460748304248714,0.007460748304248714
180,Saint Lucia,183712,25,0,0.01%,0.00%,136,0.0,3895,21202,Americas,0.021201663,Lower Test Rate,0.021201663473262498,0.021201663473262498
181,Timor-Leste,1320812,25,0,0.00%,0.00%,19,0.0,4238,3209,South-EastAsia,0.0032086320000000003,Lower Test Rate,0.003208632265606309,0.003208632265606309
182,Grenada,112576,24,0,0.02%,0.00%,213,0.0,6252,55536,Americas,0.055535815999999995,Medium Test Rate,0.05553581580443434,0.05553581580443434
183,New Caledonia,285769,22,0,0.01%,0.00%,77,0.0,11099,38839,WesternPacific,0.038839062,Medium Test Rate,0.038839062319565805,0.038839062319565805
184,Laos,7285750,20,0,0.00%,0.00%,3,0.0,29374,4032,WesternPacific,0.0040317059999999995,Lower Test Rate,0.004031705726932711,0.004031705726932711
185,Dominica,72004,18,0,0.03%,0.00%,250,0.0,1005,13958,Americas,0.013957558,Lower Test Rate,0.013957557913449253,0.013957557913449253
186,Saint Kitts and Nevis,53237,17,0,0.03%,0.00%,319,0.0,1146,21526,Americas,0.021526382,Lower Test Rate,0.02152638202753724,0.02152638202753724
187,Greenland,56780,14,0,0.03%,0.00%,247,0.0,5977,105266,Europe,0.105265939,High Test Rate,0.10526593871081366,0.10526593871081366
188,Montserrat,4992,13,1,0.26%,7.69%,2604,200.0,61,12220,Americas,0.012219551,Lower Test Rate,0.012219551282051282,0.012219551282051282
189,Caribbean Netherlands,26247,13,0,0.05%,0.00%,495,0.0,424,16154,Americas,0.016154227,Lower Test Rate,0.0161542271497695,0.0161542271497695
190,Falkland Islands,3489,13,0,0.37%,0.00%,3726,0.0,1816,520493,Americas,0.5204929779999999,High Test Rate,0.5204929779306392,0.5204929779306392
